mQp,Uo,my1,h1,mUp,mQ0,y1,vol1,dy,A1,Cvb,ysqrt
0.000110790312693953,1,0.453604590061792,0.5,0.000110790312693953,0.000107517851385667,0.453604590061792,0,0.000231155391780836,0.0154,0.00015938,0.673501737237397
0.000111893340010277,1,0.453628799736048,0.5,0.000111893340010277,0.000107520589832185,0.453628799736048,0,0.000230977570578379,0.0154,0.00015938,0.673519709983344
0.000110473445467071,1,0.453650468713392,0.5,0.000110473445467071,0.000107523326102458,0.453650468713392,0,0.00023079989069052,0.0154,0.00015938,0.673535796163345
0.000110305857799289,1,0.453673372236682,0.5,0.000110305857799289,0.000107526060198326,0.453673372236682,0,0.000230622351997773,0.0154,0.00015938,0.673552798403126
0.000111659925392801,1,0.453697779668419,0.5,0.000111659925392801,0.000107528792121628,0.453697779668419,0,0.000230444954380765,0.0154,0.00015938,0.673570916584452
0.000111473969551621,1,0.453720629344009,0.5,0.000111473969551621,0.000107531521874201,0.453720629344009,0,0.000230267697720232,0.0154,0.00015938,0.673587877966943
0.00011011414682511,1,0.45374228743409,0.5,0.00011011414682511,0.000107534249457878,0.45374228743409,0,0.000230090581897027,0.0154,0.00015938,0.673603954437688
0.00011157358236511,1,0.453766747077893,0.5,0.00011157358236511,0.000107536974874494,0.453766747077893,0,0.000229913606792113,0.0154,0.00015938,0.673622109997803
0.000110306703140302,1,0.453788462716451,0.5,0.000110306703140302,0.000107539698125879,0.453788462716451,0,0.000229736772286564,0.0154,0.00015938,0.673638228366273
0.000111867423080318,1,0.453812988426454,0.5,0.000111867423080318,0.000107542419213864,0.453812988426454,0,0.000229550422040942,0.0154,0.00015938,0.673656432038212
0.00011138675327152,1,0.453835453970368,0.5,0.00011138675327152,0.000107545138025909,0.453835453970368,0,0.000229373875804263,0.0154,0.00015938,0.673673106165274
0.000110769276806052,1,0.453857765060015,0.5,0.000110769276806052,0.000107547854678301,0.453857765060015,0,0.000229197469804762,0.0154,0.00015938,0.673689665246555
0.000110842321684516,1,0.453880749037412,0.5,0.000110842321684516,0.000107550569172865,0.453880749037412,0,0.000229021203923966,0.0154,0.00015938,0.673706723313203
0.000110507594040371,1,0.453903307622701,0.5,0.000110507594040371,0.000107553281511424,0.453903307622701,0,0.000228845078043516,0.0154,0.00015938,0.67372346524572
0.0001107400788971,1,0.453926415814896,0.5,0.0001107400788971,0.000107555991695799,0.453926415814896,0,0.000228669092045161,0.0154,0.00015938,0.673740614639563
0.000110113065936195,1,0.453948646917664,0.5,0.000110113065936195,0.000107558699727809,0.453948646917664,0,0.000228493245810764,0.0154,0.00015938,0.673757112702838
0.00011190623201007,1,0.453973280621826,0.5,0.00011190623201007,0.000107561405609271,0.453973280621826,0,0.000228317539222301,0.0154,0.00015938,0.673775393303901
0.000111648435613448,1,0.453995845799837,0.5,0.000111648435613448,0.000107564109342002,0.453995845799837,0,0.000228141972161853,0.0154,0.00015938,0.673792138422405
0.000110864397597442,1,0.454017867186493,0.5,0.000110864397597442,0.000107566810927816,0.454017867186493,0,0.000227966544511617,0.0154,0.00015938,0.673808479604177
0.000111538916223815,1,0.454041328140347,0.5,0.000111538916223815,0.000107569510368524,0.454041328140347,0,0.000227885648712581,0.0154,0.00015938,0.673825888594633
0.000111742051375325,1,0.454064311078122,0.5,0.000111742051375325,0.000107572208783636,0.454064311078122,0,0.000227710426952068,0.0154,0.00015938,0.673842942441428
0.000111834542814912,1,0.454087165856966,0.5,0.000111834542814912,0.000107574905056348,0.454087165856966,0,0.000227535344308456,0.0154,0.00015938,0.673859900763479
0.000110338167949153,1,0.454108414268191,0.5,0.000110338167949153,0.000107577599188467,0.454108414268191,0,0.000227360400664328,0.0154,0.00015938,0.673875666772581
0.000110765799131948,1,0.454131569198045,0.5,0.000110765799131948,0.000107580291181801,0.454131569198045,0,0.000227185595902378,0.0154,0.00015938,0.673892846970529
0.00011196308837119,1,0.454155476312419,0.5,0.00011196308837119,0.000107582981038155,0.454155476312419,0,0.000227010929905409,0.0154,0.00015938,0.67391058480515
0.000110803332301578,1,0.454177008921818,0.5,0.000110803332301578,0.000107585668759331,0.454177008921818,0,0.000226836402556336,0.0154,0.00015938,0.673926560481049
0.00011078307033867,1,0.454199663579516,0.5,0.00011078307033867,0.00010758835434713,0.454199663579516,0,0.000226662013738181,0.0154,0.00015938,0.673943368228752
0.000110240259752136,1,0.45422177825663,0.5,0.000110240259752136,0.000107591037803353,0.45422177825663,0,0.00022648776333408,0.0154,0.00015938,0.673959774954433
0.000111222731877103,1,0.454245400798331,0.5,0.000111222731877103,0.000107593719129798,0.454245400798331,0,0.000226313651227273,0.0154,0.00015938,0.673977299913232
0.000111633289707765,1,0.454268432467927,0.5,0.000111633289707765,0.000107596398328261,0.454268432467927,0,0.000226240554579102,0.0154,0.00015938,0.673994386080423
0.000111768905712296,1,0.454291183442568,0.5,0.000111768905712296,0.000107599076594721,0.454291183442568,0,0.000226066641172635,0.0154,0.00015938,0.674011263587314
0.000111067093850722,1,0.454313079604905,0.5,0.000111067093850722,0.000107601752735809,0.454313079604905,0,0.000225892865777313,0.0154,0.00015938,0.674027506564016
0.000111715136382708,1,0.454336308250991,0.5,0.000111715136382708,0.000107604426753317,0.454336308250991,0,0.000225719228276757,0.0154,0.00015938,0.674044737573843
0.000111365971468205,1,0.45435852233277,0.5,0.000111365971468205,0.000107607098649037,0.45435852233277,0,0.000225545728554703,0.0154,0.00015938,0.674061215567822
0.000110951253426816,1,0.454380653518334,0.5,0.000110951253426816,0.000107609768424756,0.454380653518334,0,0.000225372366494989,0.0154,0.00015938,0.67407763167037
0.000110785131792084,1,0.454403015970978,0.5,0.000110785131792084,0.000107612436082263,0.454403015970978,0,0.000225199141981566,0.0154,0.00015938,0.674094218912295
0.000110778816850399,1,0.454425520914735,0.5,0.000110778816850399,0.000107615101623342,0.454425520914735,0,0.000225026054898492,0.0154,0.00015938,0.674110911434265
0.000110643591952922,1,0.454447879646696,0.5,0.000110643591952922,0.000107617765049778,0.454447879646696,0,0.000224853105129936,0.0154,0.00015938,0.674127495097697
0.00011191874005001,1,0.454471631463534,0.5,0.00011191874005001,0.000107620426363352,0.454471631463534,0,0.000224680292560174,0.0154,0.00015938,0.674145111577273
0.000111335267828442,1,0.454493504925635,0.5,0.000111335267828442,0.000107623085565846,0.454493504925635,0,0.000224667358480312,0.0154,0.00015938,0.674161334493187
0.000111572123062571,1,0.454516199882511,0.5,0.000111572123062571,0.000107625744549586,0.454516199882511,0,0.000224494697198504,0.0154,0.00015938,0.674178166275437
0.000110398043081323,1,0.454537466644893,0.5,0.000110398043081323,0.000107628401424254,0.454537466644893,0,0.000224322172869366,0.0154,0.00015938,0.674193938451609
0.000111635798247335,1,0.454561127996831,0.5,0.000111635798247335,0.000107631056191629,0.454561127996831,0,0.000224149785377517,0.0154,0.00015938,0.674211486105681
0.000110586873406791,1,0.454582485436851,0.5,0.000110586873406791,0.000107633708853484,0.454582485436851,0,0.000223977534607682,0.0154,0.00015938,0.674227324748004
0.000111307078386308,1,0.454605594788445,0.5,0.000111307078386308,0.000107636359411594,0.454605594788445,0,0.000223805420444695,0.0154,0.00015938,0.674244462185968
0.000111792169122834,1,0.454628451821206,0.5,0.000111792169122834,0.000107639007867731,0.454628451821206,0,0.000223633442773497,0.0154,0.00015938,0.674261412080808
0.000110712177909285,1,0.454649726581069,0.5,0.000110712177909285,0.000107641654223664,0.454649726581069,0,0.000223461601479138,0.0154,0.00015938,0.674277188240169
0.000111299851792512,1,0.454672651828713,0.5,0.000111299851792512,0.000107644298481162,0.454672651828713,0,0.000223289896446774,0.0154,0.00015938,0.674294187894804
0.000110334807196762,1,0.454694007194184,0.5,0.000110334807196762,0.000107646940641993,0.454694007194184,0,0.00022311832756167,0.0154,0.00015938,0.674310023056297
0.0001108334013801,1,0.454716805933385,0.5,0.0001108334013801,0.000107649580707921,0.454716805933385,0,0.000223149165006794,0.0154,0.00015938,0.674326928079685
0.000110352664612003,1,0.454738631539367,0.5,0.000110352664612003,0.000107652221074002,0.454738631539367,0,0.000222977712663867,0.0154,0.00015938,0.674343111138067
0.000110609803205245,1,0.454761177882274,0.5,0.000110609803205245,0.00010765485934675,0.454761177882274,0,0.000222806396251645,0.0154,0.00015938,0.674359828194321
0.000110338139825263,1,0.454783178298358,0.5,0.000110338139825263,0.000107657495527928,0.454783178298358,0,0.000222635215655709,0.0154,0.00015938,0.674376140071962
0.00011049171246851,1,0.454805586839192,0.5,0.00011049171246851,0.000107660129619295,0.454805586839192,0,0.000222464170761742,0.0154,0.00015938,0.67439275414197
0.000111587127524772,1,0.454828920124729,0.5,0.000111587127524772,0.00010766276162261,0.454828920124729,0,0.000222293261455533,0.0154,0.00015938,0.674410053398323
0.000110227978118406,1,0.454849781761649,0.5,0.000110227978118406,0.000107665391539632,0.454849781761649,0,0.000222122487622982,0.0154,0.00015938,0.674425519803075
0.000111003905330857,1,0.454872761404572,0.5,0.000111003905330857,0.000107668019372114,0.454872761404572,0,0.000221951849150094,0.0154,0.00015938,0.674442556045044
0.000112012564988418,1,0.454895956722857,0.5,0.000112012564988418,0.000107670645121812,0.454895956722857,0,0.000221781345922979,0.0154,0.00015938,0.674459751744207
0.000110555429609356,1,0.45491666920254,0.5,0.000110555429609356,0.000107673268790477,0.45491666920254,0,0.000221610977827855,0.0154,0.00015938,0.674475106436509
0.000110484478444887,1,0.454938747471655,0.5,0.000110484478444887,0.00010767589037986,0.454938747471655,0,0.000221659233346655,0.0154,0.00015938,0.674491473238658
0.00011145733468103,1,0.454961877736801,0.5,0.00011145733468103,0.000107678512476268,0.454961877736801,0,0.000221488967346132,0.0154,0.00015938,0.674508619468129
0.000110252095543765,1,0.454982812886721,0.5,0.000110252095543765,0.000107681132494779,0.454982812886721,0,0.000221318836273963,0.0154,0.00015938,0.674524138105317
0.000111797915538547,1,0.455006482089407,0.5,0.000111797915538547,0.000107683750437141,0.455006482089407,0,0.000221148840016663,0.0154,0.00015938,0.674541682988833
0.000110394567839854,1,0.45502718513151,0.5,0.000110394567839854,0.000107686366305101,0.45502718513151,0,0.000220978978460854,0.0154,0.00015938,0.674557028820774
0.000110329795893304,1,0.45504920976994,0.5,0.000110329795893304,0.000107688980100402,0.45504920976994,0,0.000220809251493266,0.0154,0.00015938,0.674573353883727
0.000111707690231235,1,0.455072660108683,0.5,0.000111707690231235,0.000107691591824787,0.455072660108683,0,0.000220639659000734,0.0154,0.00015938,0.674590735267453
0.000111977827831961,1,0.455094985738158,0.5,0.000111977827831961,0.000107694201479997,0.455094985738158,0,0.000220470200870199,0.0154,0.00015938,0.674607282600891
0.00011018048324245,1,0.455115226946343,0.5,0.00011018048324245,0.000107696809067772,0.455115226946343,0,0.000220300876988706,0.0154,0.00015938,0.674622284649968
0.000110209967321683,1,0.455137278057516,0.5,0.000110209967321683,0.00010769941458985,0.455137278057516,0,0.000220131687243406,0.0154,0.00015938,0.67463862775379
0.000111751008664091,1,0.455160821692009,0.5,0.000111751008664091,0.000107702018047966,0.455160821692009,0,0.000220100402377676,0.0154,0.00015938,0.67465607659904
0.000110373922924634,1,0.455181446194011,0.5,0.000110373922924634,0.000107704621073188,0.455181446194011,0,0.000219931374765842,0.0154,0.00015938,0.674671361622836
0.000111693899877176,1,0.455204750862639,0.5,0.000111693899877176,0.000107707222036587,0.455204750862639,0,0.000219762481038643,0.0154,0.00015938,0.674688632528101
0.000110546541243995,1,0.455225571312997,0.5,0.000110546541243995,0.000107709820939895,0.455225571312997,0,0.000219593721083567,0.0154,0.00015938,0.674704062024972
0.000110889993374599,1,0.455247865704808,0.5,0.000110889993374599,0.000107712417784844,0.455247865704808,0,0.000219425094788218,0.0154,0.00015938,0.67472058343051
0.000111289952440737,1,0.455270199747603,0.5,0.000111289952440737,0.000107715012573162,0.455270199747603,0,0.000219256602040294,0.0154,0.00015938,0.674737133814053
0.000111401977016261,1,0.455292229013306,0.5,0.000111401977016261,0.000107717605306577,0.455292229013306,0,0.000219088242727605,0.0154,0.00015938,0.674753457948387
0.000110199017848861,1,0.455312926466001,0.5,0.000110199017848861,0.000107720195986816,0.455312926466001,0,0.000218920016738064,0.0154,0.00015938,0.674768794822346
0.000112064291358904,1,0.455336675335436,0.5,0.000112064291358904,0.000107722784615603,0.455336675335436,0,0.000218751923959686,0.0154,0.00015938,0.674786392375718
0.000111716174654479,1,0.455358194012035,0.5,0.000111716174654479,0.000107725371194661,0.455358194012035,0,0.000218583964280591,0.0154,0.00015938,0.674802336993608
0.00011016068724589,1,0.455378483082418,0.5,0.00011016068724589,0.000107727955725712,0.455378483082418,0,0.000218769786561714,0.0154,0.00015938,0.674817370169454
0.000112045944468526,1,0.455402236918921,0.5,0.000112045944468526,0.00010773054239186,0.455402236918921,0,0.000218601821227415,0.0154,0.00015938,0.674834970136345
0.0001118312486823,1,0.455423874012533,0.5,0.0001118312486823,0.000107733127010028,0.455423874012533,0,0.000218433988878858,0.0154,0.00015938,0.674851001342172
0.000111439169583036,1,0.455445316946241,0.5,0.000111439169583036,0.000107735709581935,0.455445316946241,0,0.000218266289404379,0.0154,0.00015938,0.674866888316682
0.000111765748252438,1,0.455467461774409,0.5,0.000111765748252438,0.000107738290109299,0.455467461774409,0,0.000218098722692419,0.0154,0.00015938,0.674883294929137
0.000110573444893306,1,0.455488070970511,0.5,0.000110573444893306,0.000107740868593837,0.455488070970511,0,0.000217931288631519,0.0154,0.00015938,0.674898563467512
0.000111530887955036,1,0.455510813176256,0.5,0.000111530887955036,0.000107743445037263,0.455510813176256,0,0.00021776398711033,0.0154,0.00015938,0.674915411867484
0.000111276426460643,1,0.455532326753915,0.5,0.000111276426460643,0.000107746019441291,0.455532326753915,0,0.0002175968180176,0.0154,0.00015938,0.674931349660034
0.000110542090198664,1,0.455553343746514,0.5,0.000110542090198664,0.000107748591807632,0.455553343746514,0,0.000217429781242188,0.0154,0.00015938,0.674946919206625
0.000110552535109866,1,0.455575088823219,0.5,0.000110552535109866,0.000107751162137997,0.455575088823219,0,0.000217262876673047,0.0154,0.00015938,0.674963027745387
0.000110104304593417,1,0.45559635439373,0.5,0.000110104304593417,0.000107753730434094,0.45559635439373,0,0.000217365384505718,0.0154,0.00015938,0.674978780698867
0.000110996785339745,1,0.455618975069466,0.5,0.000110996785339745,0.000107756299880717,0.455618975069466,0,0.000217198537322391,0.0154,0.00015938,0.67499553707374
0.000110920688860859,1,0.455640610489863,0.5,0.000110920688860859,0.000107758867293889,0.455640610489863,0,0.00021703182218132,0.0154,0.00015938,0.675011563226781
0.000111967168239242,1,0.4556633518212,0.5,0.000111967168239242,0.000107761432675317,0.4556633518212,0,0.000216865238971724,0.0154,0.00015938,0.675028408158649
0.000110146080720619,1,0.455683208933911,0.5,0.000110146080720619,0.000107763996026705,0.455683208933911,0,0.000216698787582924,0.0154,0.00015938,0.675043116351771
0.000111128155213687,1,0.455705852570081,0.5,0.000111128155213687,0.000107766557349755,0.455705852570081,0,0.000216532467904343,0.0154,0.00015938,0.67505988813592
0.00011085416021269,1,0.455727223511371,0.5,0.00011085416021269,0.000107769116646169,0.455727223511371,0,0.00021636627982551,0.0154,0.00015938,0.675075716872834
0.000111820178462421,1,0.455749817853678,0.5,0.000111820178462421,0.000107771673917646,0.455749817853678,0,0.000216200223236053,0.0154,0.00015938,0.675092451338095
0.000111688901684414,1,0.455771298301869,0.5,0.000111688901684414,0.000107774229165886,0.455771298301869,0,0.000216034298025703,0.0154,0.00015938,0.675108360414733
0.000111320093727666,1,0.455792524632924,0.5,0.000111320093727666,0.000107776782392584,0.455792524632924,0,0.000215868504084294,0.0154,0.00015938,0.675124080916185
0.000110768503446912,1,0.455813547870036,0.5,0.000110768503446912,0.000107779333599435,0.455813547870036,0,0.000215945619505848,0.0154,0.00015938,0.675139650642766
0.000111352906358549,1,0.455835718547903,0.5,0.000111352906358549,0.000107781885657265,0.455835718547903,0,0.000215779901464902,0.0154,0.00015938,0.675156069770467
0.000111412642244398,1,0.455857347993496,0.5,0.000111412642244398,0.000107784435696297,0.455857347993496,0,0.000215614314514792,0.0154,0.00015938,0.675172087688388
0.000111393675710214,1,0.455878882184524,0.5,0.000111393675710214,0.000107786983718222,0.455878882184524,0,0.000215448858545619,0.0154,0.00015938,0.675188034687022
0.000110623135682908,1,0.455899648263006,0.5,0.000110623135682908,0.000107789529724732,0.455899648263006,0,0.000215283533447595,0.0154,0.00015938,0.675203412508413
0.000110156896739762,1,0.455920702116602,0.5,0.000110156896739762,0.000107792073717515,0.455920702116602,0,0.000215118339111027,0.0154,0.00015938,0.675219003077225
0.000112078979289618,1,0.45594412777879,0.5,0.000112078979289618,0.000107794615698259,0.45594412777879,0,0.000214953275426328,0.0154,0.00015938,0.675236349568645
0.000110520394720802,1,0.455964056274019,0.5,0.000110520394720802,0.000107797155668651,0.455964056274019,0,0.00021478834228401,0.0154,0.00015938,0.675251106088705
0.000111389546621729,1,0.455986396018927,0.5,0.000111389546621729,0.000107799693630374,0.455986396018927,0,0.000214623539574689,0.0154,0.00015938,0.675267647691585
0.000111225545504192,1,0.456007686137062,0.5,0.000111225545504192,0.000107802229585113,0.456007686137062,0,0.00021445886718908,0.0154,0.00015938,0.675283411714712
0.00011086341013504,1,0.456028757013146,0.5,0.00011086341013504,0.000107804763534547,0.456028757013146,0,0.000214596082928574,0.0154,0.00015938,0.675299013040258
0.000110350924672561,1,0.456049695902712,0.5,0.000110350924672561,0.000107807299045668,0.456049695902712,0,0.000214431439349308,0.0154,0.00015938,0.675314516283126
0.000111007756779278,1,0.456071787652,0.5,0.000111007756779278,0.00010780983255194,0.456071787652,0,0.000214266925954999,0.0154,0.00015938,0.675330872722401
0.000110384974377247,1,0.456092583341944,0.5,0.000110384974377247,0.000107812364055044,0.456092583341944,0,0.000214102542636594,0.0154,0.00015938,0.6753462692145
0.000111281143449682,1,0.45611488155153,0.5,0.000111281143449682,0.000107814893556656,0.45611488155153,0,0.000213938289285146,0.0154,0.00015938,0.675362777736181
0.000111194743854388,1,0.456136180773607,0.5,0.000111194743854388,0.000107817421058454,0.456136180773607,0,0.00021377416579181,0.0154,0.00015938,0.675378546278757
0.000111076745758173,1,0.456157431991322,0.5,0.000111076745758173,0.000107819946562111,0.456157431991322,0,0.000213610172047834,0.0154,0.00015938,0.675394278915155
0.000111882742663629,1,0.456179590811147,0.5,0.000111882742663629,0.000107822470069301,0.456179590811147,0,0.000213446307944578,0.0154,0.00015938,0.675410683074488
0.00011027273266759,1,0.456199317244138,0.5,0.00011027273266759,0.000107824991581696,0.456199317244138,0,0.000213282573373496,0.0154,0.00015938,0.675425286204283
0.000110834729242366,1,0.456221199316714,0.5,0.000110834729242366,0.000107827511100965,0.456221199316714,0,0.00021311896822614,0.0154,0.00015938,0.675441484746617
0.000110316729135948,1,0.456241979470917,0.5,0.000110316729135948,0.000107830028628777,0.456241979470917,0,0.000213317027775753,0.0154,0.00015938,0.675456867217232
0.00011071353314104,1,0.456263699795425,0.5,0.00011071353314104,0.000107832548437389,0.456263699795425,0,0.000213153403839952,0.0154,0.00015938,0.675472945272736
0.000111798446728743,1,0.456286091873589,0.5,0.000111798446728743,0.0001078350662544,0.456286091873589,0,0.000212989909228786,0.0154,0.00015938,0.675489520180431
0.000111941115250773,1,0.456307525363687,0.5,0.000111941115250773,0.00010783758208148,0.456307525363687,0,0.000212826543834007,0.0154,0.00015938,0.675505385147807
0.000111770965000497,1,0.456328629704931,0.5,0.000111770965000497,0.000107840095920293,0.456328629704931,0,0.000212663307547469,0.0154,0.00015938,0.675521006116709
0.000112055708616987,1,0.456350172622863,0.5,0.000112055708616987,0.000107842607772502,0.456350172622863,0,0.000212500200261125,0.0154,0.00015938,0.67553695133787
0.000111741670965086,1,0.456371100455244,0.5,0.000111741670965086,0.000107845117639772,0.456371100455244,0,0.000212337221867028,0.0154,0.00015938,0.675552440936486
0.000111710855462443,1,0.456392295218375,0.5,0.000111710855462443,0.000107847625523761,0.456392295218375,0,0.000212174372257332,0.0154,0.00015938,0.675568127740182
0.000111794702540977,1,0.456413588365561,0.5,0.000111794702540977,0.00010785013142613,0.456413588365561,0,0.000212011651324289,0.0154,0.00015938,0.675583886993733
0.000111012551458082,1,0.456433999248921,0.5,0.000111012551458082,0.000107852635348536,0.456433999248921,0,0.000211849058960253,0.0154,0.00015938,0.675598992930659
0.000111403440121266,1,0.456455562780338,0.5,0.000111403440121266,0.000107855137292636,0.456455562780338,0,0.000211955353283578,0.0154,0.00015938,0.675614951566599
0.00011150710190901,1,0.456476853849301,0.5,0.00011150710190901,0.000107857640434016,0.456476853849301,0,0.000211792811635481,0.0154,0.00015938,0.675630708189986
0.000111750768530049,1,0.456498268675355,0.5,0.000111750768530049,0.000107860141597817,0.456498268675355,0,0.000211630398401641,0.0154,0.00015938,0.675646556030114
0.000111055668324706,1,0.456518728499674,0.5,0.000111055668324706,0.000107862640785693,0.456518728499674,0,0.000211468113474656,0.0154,0.00015938,0.675661696782994
0.000110506517128306,1,0.456539318050921,0.5,0.000110506517128306,0.000107865137999295,0.456539318050921,0,0.000211305956747227,0.0154,0.00015938,0.675676933194349
0.000110922359229477,1,0.456560856386198,0.5,0.000110922359229477,0.000107867633240276,0.456560856386198,0,0.000211143928112149,0.0154,0.00015938,0.675692871344813
0.000111980553619537,1,0.456583020877301,0.5,0.000111980553619537,0.000107870126510283,0.456583020877301,0,0.000210982027462322,0.0154,0.00015938,0.67570927245177
0.000111053667350214,1,0.456603184104074,0.5,0.000111053667350214,0.000107872617810965,0.456603184104074,0,0.000210820254690739,0.0154,0.00015938,0.675724192332992
0.000110876138838398,1,0.456624080517717,0.5,0.000110876138838398,0.000107875107143969,0.456624080517717,0,0.000210658609690498,0.0154,0.00015938,0.675739654391924
0.000111154440755544,1,0.456645416603673,0.5,0.000111154440755544,0.000107877594510939,0.456645416603673,0,0.000210497092354791,0.0154,0.00015938,0.675755441416252
0.000110581117053744,1,0.456665878563832,0.5,0.000110581117053744,0.000107880079913518,0.456665878563832,0,0.000210748353465635,0.0154,0.00015938,0.675770581309834
0.000111924139196906,1,0.456688288341323,0.5,0.000111924139196906,0.000107882568225474,0.456688288341323,0,0.00021058677476722,0.0154,0.00015938,0.675787162012806
0.000112097299326214,1,0.456709512105311,0.5,0.000112097299326214,0.000107885054572361,0.456709512105311,0,0.000210425323670623,0.0154,0.00015938,0.675802864824729
0.000110399592595318,1,0.456728848863705,0.5,0.000110399592595318,0.000107887538955823,0.456728848863705,0,0.000210264000069203,0.0154,0.00015938,0.675817171181456
0.000111042566433992,1,0.456750510176679,0.5,0.000111042566433992,0.0001078900213775,0.456750510176679,0,0.000210102803856416,0.0154,0.00015938,0.675833197006983
0.000111503873018274,1,0.456771973709142,0.5,0.000111503873018274,0.000107892501839032,0.456771973709142,0,0.000209941734925811,0.0154,0.00015938,0.675849076132491
0.0001106836350535,1,0.456792139596523,0.5,0.0001106836350535,0.000107894980342055,0.456792139596523,0,0.000209780793171042,0.0154,0.00015938,0.675863994895809
0.000110944161102572,1,0.456813370160096,0.5,0.000110944161102572,0.000107897456888207,0.456813370160096,0,0.000209619978485858,0.0154,0.00015938,0.675879700952837
0.000111605467858498,1,0.456834985429257,0.5,0.000111605467858498,0.000107899931479122,0.456834985429257,0,0.000209459290764105,0.0154,0.00015938,0.675895691234422
0.000110188114693433,1,0.456854505976068,0.5,0.000110188114693433,0.000107902404116433,0.456854505976068,0,0.000209298729899732,0.0154,0.00015938,0.675910131582645
0.000110738994968947,1,0.456875973181055,0.5,0.000110738994968947,0.000107904874801773,0.456875973181055,0,0.00020949709558356,0.0154,0.00015938,0.675926011617437
0.000110516423485961,1,0.45689669228895,0.5,0.000110516423485961,0.000107907347772109,0.45689669228895,0,0.000209336513094192,0.0154,0.00015938,0.67594133790511
0.00011175750894788,1,0.456918859001879,0.5,0.00011175750894788,0.000107909818790292,0.456918859001879,0,0.000209176057368006,0.0154,0.00015938,0.675957734626862
0.000110680867416649,1,0.456938691948576,0.5,0.000110680867416649,0.000107912287857953,0.456938691948576,0,0.000209015728299137,0.0154,0.00015938,0.675972404724169
0.000111566652014197,1,0.456960471294823,0.5,0.000111566652014197,0.000107914754976719,0.456960471294823,0,0.000208855525781818,0.0154,0.00015938,0.675988514173742
0.000110948383012776,1,0.456980730573543,0.5,0.000110948383012776,0.00010791722014822,0.456980730573543,0,0.00020869544971038,0.0154,0.00015938,0.676003498935873
0.000111701276119207,1,0.457002345013082,0.5,0.000111701276119207,0.000107919683374079,0.457002345013082,0,0.000208535499979249,0.0154,0.00015938,0.676019485675584
0.000111575715908131,1,0.457023065010642,0.5,0.000111575715908131,0.000107922144655922,0.457023065010642,0,0.000208375676482954,0.0154,0.00015938,0.676034810502124
0.000111285248350498,1,0.457043604124814,0.5,0.000111285248350498,0.000107924603995371,0.457043604124814,0,0.000208215979116114,0.0154,0.00015938,0.676050001201697
0.000111397007219691,1,0.457064529501978,0.5,0.000111397007219691,0.000107927061394048,0.457064529501978,0,0.000208056407773448,0.0154,0.00015938,0.676065477229815
0.000111733208157531,1,0.457085658483968,0.5,0.000111733208157531,0.000107929516853573,0.457085658483968,0,0.000208214261354197,0.0154,0.00015938,0.676081103480913
0.000110136567176917,1,0.457104875289935,0.5,0.000110136567176917,0.000107931974120165,0.457104875289935,0,0.000208054698588506,0.0154,0.00015938,0.67609531524034
0.000111391605986532,1,0.457126927825712,0.5,0.000111391605986532,0.000107934429447799,0.457126927825712,0,0.000207895261729117,0.0154,0.00015938,0.676111623791303
0.000110828879197116,1,0.457147146658495,0.5,0.000110828879197116,0.000107936882838095,0.457147146658495,0,0.000207735950670957,0.0154,0.00015938,0.676126575914965
0.000111079729479843,1,0.457168163143529,0.5,0.000111079729479843,0.000107939334292668,0.457168163143529,0,0.000207576765309053,0.0154,0.00015938,0.676142117563704
0.00011112043126033,1,0.457188953567806,0.5,0.00011112043126033,0.000107941783813134,0.457188953567806,0,0.00020741770553853,0.0154,0.00015938,0.676157491689478
0.000111195255908342,1,0.457209762215248,0.5,0.000111195255908342,0.000107944231401107,0.457209762215248,0,0.000207258771254607,0.0154,0.00015938,0.676172878940917
0.000110773115059323,1,0.457230058010035,0.5,0.000110773115059323,0.000107946677058198,0.457230058010035,0,0.000207099962352598,0.0154,0.00015938,0.676187886618827
0.000111851865589152,1,0.457251838821576,0.5,0.000111851865589152,0.000107949120786018,0.457251838821576,0,0.000206941278727919,0.0154,0.00015938,0.676203992018367
0.000110412020422312,1,0.457271085175316,0.5,0.000110412020422312,0.000107951562586176,0.457271085175316,0,0.000206782720276077,0.0154,0.00015938,0.676218223042914
0.000110941220638751,1,0.45729227780556,0.5,0.000110941220638751,0.00010795400246028,0.45729227780556,0,0.000207073591397827,0.0154,0.00015938,0.676233892825227
0.000110916761725607,1,0.45731295277211,0.5,0.000110916761725607,0.000107956445711198,0.45731295277211,0,0.000206914938740814,0.0154,0.00015938,0.67624917949829
0.000111835808515443,1,0.457334555385356,0.5,0.000111835808515443,0.000107958887034972,0.457334555385356,0,0.000206756411223022,0.0154,0.00015938,0.676265151686346
0.000110255205283962,1,0.457353642502081,0.5,0.000110255205283962,0.000107961326433209,0.457353642502081,0,0.000206598008740094,0.0154,0.00015938,0.676279263693691
0.00011105669378908,1,0.457375095876542,0.5,0.00011105669378908,0.000107963763907515,0.457375095876542,0,0.000206439731187767,0.0154,0.00015938,0.676295124835705
0.000111673999312152,1,0.457396349246508,0.5,0.000111673999312152,0.000107966199459494,0.457396349246508,0,0.000206281578461877,0.0154,0.00015938,0.676310837741425
0.00011072792558403,1,0.457416023428187,0.5,0.00011072792558403,0.000107968633090748,0.457416023428187,0,0.000206123550458351,0.0154,0.00015938,0.676325382806373
